stage,episode,global_step,episode_return,manager_return,mean_step_reward,min_step_reward,max_step_reward,eval_return,best_eval_return,eval_solver_failures,eval_power_success_rate,eval_gas_success_rate,eval_mean_voltage_rms_deviation_pu,eval_mean_gas_pressure_rms_deviation_bar,eval_terminal_soc_violation_rate,eval_max_terminal_soc_deviation,fast_buffer_size,slow_buffer_size,manager_buffer_size,solver_failures,gas_solve_count,mean_action_projection,max_action_projection,mean_slow_action_projection,max_slow_action_projection,mean_fast_action_projection,max_fast_action_projection,mean_ess_action_guard,max_ess_action_guard,mean_goal_change,max_goal_change,mean_voltage_rms_deviation_pu,mean_gas_pressure_rms_deviation_bar,voltage_deviation_cost,gas_pressure_deviation_cost,voltage_violation_cost,gas_pressure_violation_cost,pipe_velocity_violation_cost,source_capacity_violation_cost,gas_purchase_cost,terminal_soc_cost,terminal_soc_dense_cost,terminal_soc_max_deviation,terminal_soc_rms_deviation,interaction_reward_estimated_clips,manager_reward_clips,fast_total_insertions,slow_total_insertions,manager_total_insertions,fast_update_count,slow_update_count,manager_update_count,fast_actor_update_count,slow_actor_update_count,manager_actor_update_count,fast_critic_update_count,slow_critic_update_count,manager_critic_update_count,nonfinite_batch_count,fast_normalizer_count,slow_normalizer_count,manager_normalizer_count,mean_target_q_clipping_ratio,mean_reward_clipping_ratio,mean_actor_action_saturation_ratio,fast_actor_action_abs_mean,slow_actor_action_abs_mean,fast_actor_action_saturation_ratio,slow_actor_action_saturation_ratio,fast_actor_reference_deviation_rms,slow_actor_reference_deviation_rms,fast_curtailment_action_mean,slow_raw_to_guard_projection_rms,slow_guard_to_executed_projection_rms,slow_global_safety_group_share,slow_role_specific_group_share,joint_evaluations_without_improvement,early_stop_requested
manager_train,119,57600,-5619.786328245028,-2262.4462318377587,-11.707888183843812,-71.7167647171415,-6.953432108008143,-5758.338410436695,-7337.611557514951,0.0,1.0,1.0,0.011563549412651667,0.4773061225719128,1.0,0.4242110988692078,57600,2880,1440,0,86,0.07879429385771089,0.5621188003615454,1.280568540096283e-10,5.960464477539063e-08,0.07879429307067767,0.5621187686920166,0.06622554082423449,0.24471840262413025,0.0010118494379143654,0.004207160323858261,0.011526967316737607,0.47732624704562043,2038.5596826800254,2734.094650754246,3.4655925637003264,0.0,0.0,0.0,0.0,59.25800390661495,513.2151991354435,0.4280892505836875,0.3142663517533467,0,0,57600,2880,1440,0,0,5252,0,0,2626,0,0,5252,0,38400.000100000005,3120.0001,1388.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,120,58080,-5848.99193072324,-2247.447186460325,-12.185399855673403,-71.04045981811952,-7.283953028465243,,-7337.611557514951,,,,,,,,58080,2904,1452,0,76,0.08043940014822991,0.5986355978212998,1.5635640930137622e-16,7.505107646466058e-14,0.08043940036247174,0.5986356139183044,0.05760334928830465,0.26584699749946594,0.000969849906554869,0.003829225664958358,0.01240948703225455,0.47731173965963347,2306.6792732074014,2733.9280325194977,2.8809312571221537,0.0,0.0,0.0,0.0,58.72244588661222,512.4009526895836,0.4099764265282002,0.3128430007916969,0,0,58080,2904,1452,0,0,5300,0,0,2650,0,0,5300,0,38400.000100000005,3120.0001,1400.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,121,58560,-5592.170360238362,-2097.174368312499,-11.650354917163249,-66.71868569836174,-6.984940028399463,,-7337.611557514951,,,,,,,,58560,2928,1464,0,83,0.07134991156272055,0.4546018136475492,2.1730860074361166e-10,5.960464477539063e-08,0.07134991217171774,0.45460179448127747,0.06164350073474149,0.24019433557987213,0.000818722667066719,0.004085360560566187,0.011909959010628697,0.47732813124285495,2105.2665516696948,2734.1171250223447,3.2452662711561384,0.0,0.0,0.0,0.0,53.429708595419314,424.8952932031666,0.4166797199650947,0.29841165246300094,0,0,58560,2928,1464,0,0,5348,0,0,2674,0,0,5348,0,38400.000100000005,3120.0001,1412.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,122,59040,-6349.725264716256,-2434.857869911263,-13.228594301492196,-68.2752120020588,-7.134835958441257,,-7337.611557514951,,,,,,,,59040,2952,1476,0,80,0.10443629923510284,0.684111732137329,2.192488561073939e-10,1.043081283569336e-07,0.1044362997636199,0.6841117143630981,0.08932260610163212,0.2757855951786041,0.0009324603042014959,0.003990946803241968,0.01289142756173463,0.47730850018697357,2693.2618451052117,2733.8915684521244,34.495762435650676,0.0,0.0,0.0,0.0,57.65799875894232,558.4592567739644,0.400961948817838,0.30999462027305763,0,0,59040,2952,1476,0,0,5396,0,0,2698,0,0,5396,0,38400.000100000005,3120.0001,1424.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,123,59520,-5849.55670038531,-2289.1055641496105,-12.18657645913607,-68.22019126559564,-7.100513875246601,,-7337.611557514951,,,,,,,,59520,2976,1488,0,81,0.08886987646603345,0.5781625610368573,2.3283064365386963e-10,5.960464477539063e-08,0.08886987700437506,0.5781625509262085,0.06826843585198124,0.2582060396671295,0.0009596202031719837,0.003801574232056737,0.012134880428832462,0.4773288292176336,2252.9954939094614,2734.1247890562595,0.26326703907068505,0.0,0.0,0.0,0.0,55.25993954672476,518.7311039773527,0.4086298434144764,0.3034796521095628,0,0,59520,2976,1488,0,0,5444,0,0,2722,0,0,5444,0,38400.000100000005,3120.0001,1436.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,124,60000,-5700.849370048458,-2249.04635873617,-11.876769520934294,-66.67609674853963,-7.058263631637916,,-7337.611557514951,,,,,,,,60000,3000,1500,0,80,0.07759374725386645,0.5308997099870792,1.8626451492309571e-10,5.960464477539063e-08,0.07759374727805456,0.530899703502655,0.06637379721117516,0.25931042432785034,0.0008480279661439868,0.004078183323144913,0.011721884973913998,0.4772978383780822,2109.2160660989343,2733.769145630563,0.0,0.0,0.0,0.0,0.0,56.081054581020936,510.4243694965145,0.40832109682100115,0.3057260608808179,0,0,60000,3000,1500,0,0,5492,0,0,2746,0,0,5492,0,38400.000100000005,3120.0001,1448.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,125,60480,-5728.000796114642,-2250.257238081041,-11.933334991905497,-63.224284951548114,-7.194664170819313,,-7337.611557514951,,,,,,,,60480,3024,1512,0,80,0.08912047158963218,0.5830193692145926,5.277494589487711e-10,1.341104507446289e-07,0.08912047148915007,0.5830193758010864,0.064436470468839,0.21956659853458405,0.0008601401892850514,0.0040460252203047276,0.011821942465414,0.47732265791084494,2167.2230882134586,2734.0538902223984,0.0,0.0,0.0,0.0,0.0,52.370640910818324,511.40359116902664,0.4011573440901446,0.2954393364432545,0,0,60480,3024,1512,0,0,5540,0,0,2770,0,0,5540,0,38400.000100000005,3120.0001,1460.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,126,60960,-5892.160488715979,-2284.3330052353767,-12.275334351491635,-71.82531165599855,-7.164365537525971,,-7337.611557514951,,,,,,,,60960,3048,1524,0,80,0.0848025397653949,0.5917629393765531,2.910442257568017e-12,1.3969838619232178e-09,0.0848025403994446,0.5917629599571228,0.06262646056711674,0.2075202465057373,0.0006881716333075681,0.0038732129614800215,0.012329210113406078,0.4772876084151906,2272.500277409356,2733.6519147385893,35.17162517784334,0.0,0.0,0.0,0.0,60.863591707275255,538.5098353889846,0.4155141500069659,0.3184953995148524,0,0,60960,3048,1524,0,0,5588,0,0,2794,0,0,5588,0,38400.000100000005,3120.0001,1472.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,127,61440,-6030.8233496606,-2349.9554431660404,-12.56421531179291,-75.63531678529746,-7.018485720840747,,-7337.611557514951,,,,,,,,61440,3072,1536,0,80,0.09268159125104695,0.6591006132764436,1.2417642099767552e-10,5.960464477539063e-08,0.09268159166288872,0.6591005921363831,0.07522054575383663,0.25020042061805725,0.0008472814290805466,0.004101722501218319,0.012360226268945692,0.477308302635787,2366.396176214337,2733.8896068327863,22.50446493432713,0.0,0.0,0.0,0.0,64.19660444051188,566.9305073125252,0.4178390384044328,0.3270998941213318,0,0,61440,3072,1536,0,0,5636,0,0,2818,0,0,5636,0,38400.000100000005,3120.0001,1484.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,128,61920,-6024.178235099274,-2397.4626436691537,-12.5503713231235,-70.32518771846225,-7.056691810806343,,-7337.611557514951,,,,,,,,61920,3096,1548,0,80,0.09736437611244343,0.6604773291720006,2.561137080192566e-10,5.960464477539063e-08,0.0973643759575983,0.660477340221405,0.07832676241378067,0.2454834282398224,0.0008905471411046826,0.0038916233461350203,0.01227679427773923,0.4773146069099461,2372.882252611689,2733.9618406300638,0.24068408844490047,0.0,0.0,0.0,0.0,59.07140520910031,568.5821487409943,0.3941550720645044,0.31377116186030735,0,0,61920,3096,1548,0,0,5684,0,0,2842,0,0,5684,0,38400.000100000005,3120.0001,1496.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,129,62400,-5911.728799454832,-2402.4822998231607,-12.316101665530907,-71.92957143827596,-7.181417221527059,-5976.6364709688205,-7337.611557514951,0.0,1.0,1.0,0.012068765016866826,0.47730077703174095,1.0,0.42400718006563376,62400,3120,1560,0,83,0.10098216463116463,0.6732292855279417,1.358178754647573e-10,5.960464477539063e-08,0.10098216439364478,0.6732292771339417,0.08274346124380827,0.23868374526500702,0.0007707706430334259,0.004067538306117058,0.012238715137263373,0.4773084957787412,2265.146486831026,2733.8915881224634,4.904066908364328,0.0,0.0,0.0,0.0,60.26962602443309,569.756265637826,0.4016566338412393,0.3169374965310802,0,0,62400,3120,1560,0,0,5732,0,0,2866,0,0,5732,0,38400.000100000005,3120.0001,1508.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,130,62880,-6027.608853966975,-2433.7810758383266,-12.557518445764545,-74.12977180174177,-7.13487160291757,,-7337.611557514951,,,,,,,,62880,3144,1572,0,77,0.109682027309953,0.6287697230436969,1.2611659864584604e-10,5.960464477539063e-08,0.10968202783260494,0.6287697553634644,0.08019710262306035,0.24512138962745667,0.0008252830110987733,0.004020141437649727,0.012543778403602771,0.47729340760641686,2413.348133797995,2733.718095763599,2.2451331705470334,0.0,0.0,0.0,0.0,62.7253906642677,584.0939016849077,0.40220928331432093,0.3233300446506317,0,0,62880,3144,1572,0,0,5780,0,0,2890,0,0,5780,0,38400.000100000005,3120.0001,1520.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,131,63360,-5943.822525399578,-2357.889539766456,-12.382963594582463,-68.12977125253082,-6.917888328113787,,-7337.611557514951,,,,,,,,63360,3168,1584,0,77,0.0880748638918195,0.6559025769215622,3.7252902984619143e-10,1.1920928955078125e-07,0.0880748633760959,0.6559025645256042,0.07435586582869291,0.300287127494812,0.000760289452459388,0.00400115642696619,0.012289059595008067,0.47728514389439763,2278.781491625438,2733.623535170388,2.1130089909327507,0.0,0.0,0.0,0.0,56.66941120063404,568.1973463538015,0.37860351162759986,0.30732559064894577,0,0,63360,3168,1584,0,0,5828,0,0,2914,0,0,5828,0,38400.000100000005,3120.0001,1532.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,132,63840,-5788.865154384273,-2311.8011399346997,-12.060135738300572,-73.88502143162074,-7.09027816658121,,-7337.611557514951,,,,,,,,63840,3192,1596,0,82,0.0839759527323428,0.5692567331325241,1.2417640156877258e-10,5.960464477539063e-08,0.08397595226221408,0.5692567229270935,0.06253023461128275,0.25149860978126526,0.0009637579364194112,0.004031153861433268,0.011821806184373052,0.4773063360837751,2151.378895848749,2733.8662362080977,1.2779725528600416,0.0,0.0,0.0,0.0,62.06361514061239,551.8174352832317,0.41160206982217895,0.32161989765511606,0,0,63840,3192,1596,0,0,5876,0,0,2938,0,0,5876,0,38400.000100000005,3120.0001,1544.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,133,64320,-5953.857647004011,-2392.8825177202125,-12.403870097925026,-76.16919641732444,-7.322696580056752,,-7337.611557514951,,,,,,,,64320,3216,1608,0,81,0.10222395117676046,0.6923542560290659,4.074536263942718e-11,1.862645149230957e-08,0.10222395082237198,0.6923542022705078,0.07700608600862324,0.26596447825431824,0.0009498692167901688,0.004186723381280899,0.012455109835328264,0.47730749400634487,2348.4657715405874,2733.879865014353,0.21575346652274452,0.0,0.0,0.0,0.0,64.6738167920915,570.9911987767192,0.41205254903306243,0.3283134091892773,0,0,64320,3216,1608,0,0,5924,0,0,2962,0,0,5924,0,38400.000100000005,3120.0001,1556.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,134,64800,-6149.531003909844,-2430.766060285365,-12.811522924812168,-73.18355758240362,-7.051956443127273,,-7337.611557514951,,,,,,,,64800,3240,1620,0,77,0.09572649635732217,0.6664912821030675,0.0,0.0,0.09572649568629761,0.6664912700653076,0.07737837871536613,0.32196763157844543,0.0008571270730251192,0.003806710010394454,0.01272467021915129,0.4773102474638157,2432.2394610786982,2733.9111808470034,70.12513595168384,0.0,0.0,0.0,0.0,61.44173675098414,583.3895984424805,0.40565031169225163,0.32000452275705976,0,0,64800,3240,1620,0,0,5972,0,0,2986,0,0,5972,0,38400.000100000005,3120.0001,1568.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,135,65280,-6141.418455272144,-2496.9814399855604,-12.794621781816977,-72.83606751951612,-7.131191926590098,,-7337.611557514951,,,,,,,,65280,3264,1632,0,82,0.10480870334970831,0.6845706994660427,6.790893773237864e-12,3.259629011154175e-09,0.10480870403116568,0.6845706701278687,0.09274041978642344,0.31324127316474915,0.0009660938865801489,0.003873031120747328,0.012888623339936494,0.4773057830130733,2469.3994702327477,2733.860342516074,3.8604051943996858,0.0,0.0,0.0,0.0,61.366273892765065,614.7712015498029,0.39605721541396965,0.3198079472974498,0,0,65280,3264,1632,0,0,6020,0,0,3010,0,0,6020,0,38400.000100000005,3120.0001,1580.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,136,65760,-6394.250621565435,-2494.0817731989378,-13.32135546159466,-77.81573302783825,-7.12630991286151,,-7337.611557514951,,,,,,,,65760,3288,1644,0,82,0.1057161739961321,0.6916667316427972,0.0,0.0,0.10571617376214514,0.6916667222976685,0.09690382773987949,0.31584790349006653,0.000864933520047502,0.003976897336542606,0.013341003471104843,0.4772924867010618,2722.3100877382817,2733.7074544362913,4.615893416530318,0.0,0.0,0.0,0.0,66.2333415415665,611.7704674761077,0.4047423470927325,0.33224825442623096,0,0,65760,3288,1644,0,0,6068,0,0,3034,0,0,6068,0,38400.000100000005,3120.0001,1592.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,137,66240,-6129.301763388958,-2422.2719943060915,-12.769378673727003,-75.76078538428925,-7.178431664740761,,-7337.611557514951,,,,,,,,66240,3312,1656,0,74,0.10608690621041623,0.6824878916816768,2.1730860074361166e-10,5.960464477539063e-08,0.10608690687998508,0.6824879050254822,0.07379237096756697,0.3211976885795593,0.0009163490361639891,0.004089165944606066,0.012580407971924206,0.47730197300042004,2440.791394501456,2733.8157635755033,42.64755248276437,0.0,0.0,0.0,0.0,64.10337364149052,589.5669607596491,0.3986914010839926,0.32686228915118193,0,0,66240,3312,1656,0,0,6116,0,0,3058,0,0,6116,0,38400.000100000005,3120.0001,1604.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,138,66720,-6231.080803639793,-2467.447294439026,-12.981418340916234,-78.31783356655923,-7.106561986274759,,-7337.611557514951,,,,,,,,66720,3336,1668,0,76,0.1134633273953914,0.6921520862936964,1.7074247201283772e-10,5.21540641784668e-08,0.11346332726534455,0.6921520829200745,0.0902352575212717,0.2713168263435364,0.0008211266553685577,0.0039875381626188755,0.01275604104216906,0.4772983284010786,2555.9019291375002,2733.7744543668055,20.599164777404482,0.0,0.0,0.0,0.0,66.52387520374367,601.9821666735412,0.422630253709529,0.33297616332039864,0,0,66720,3336,1668,0,0,6164,0,0,3082,0,0,6164,0,38400.000100000005,3120.0001,1616.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,139,67200,-6094.913137765143,-2434.8638346388625,-12.697735703677388,-74.1030680420111,-7.010876243637607,-6064.317777669725,-7337.611557514951,0.0,1.0,1.0,0.012300739655831896,0.47729553979273326,1.0,0.4233372469959058,67200,3360,1680,0,80,0.1019292235471885,0.6620260353804844,1.8626451492309571e-10,5.960464477539063e-08,0.1019292229534282,0.662026047706604,0.07991846154133479,0.33832547068595886,0.0007753518544962968,0.003900023875758052,0.012499872393393096,0.4773015553925732,2411.7213431021482,2733.8112220927374,30.200227557530305,0.0,0.0,0.0,0.0,62.98913782346267,594.7479086701236,0.41556677493651395,0.32400909921241067,0,0,67200,3360,1680,0,0,6212,0,0,3106,0,0,6212,0,38400.000100000005,3120.0001,1628.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,140,67680,-6063.84747655456,-2434.8816604898675,-12.633015576155325,-76.93622075233795,-7.36113905946145,,-7337.611557514951,,,,,,,,67680,3384,1692,0,76,0.10752805214041279,0.6373721030794215,9.313225746154786e-11,2.9802322387695312e-08,0.10752805205605304,0.6373721361160278,0.07693694066256285,0.2305467426776886,0.0007163750673168,0.004015293903648853,0.012468931666097674,0.4773004910589029,2367.45571321268,2733.7995495075193,37.19337699431542,0.0,0.0,0.0,0.0,65.10620344714495,606.490940702998,0.406093088131519,0.3294090755862305,0,0,67680,3384,1692,0,0,6260,0,0,3130,0,0,6260,0,38400.000100000005,3120.0001,1640.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,141,68160,-6189.028507977011,-2466.216518667354,-12.893809391618777,-75.41389435172685,-7.225103301845158,,-7337.611557514951,,,,,,,,68160,3408,1704,0,79,0.1076501283975076,0.6072787730798915,2.6387472947438557e-10,6.705522537231445e-08,0.10765012813887248,0.6072787642478943,0.08387547948708136,0.31487971544265747,0.0008771705920067193,0.004040576051920652,0.012755612490480028,0.47728763630328064,2461.4835847114623,2733.6523463799485,48.81527676490229,0.0,0.0,0.0,0.0,63.99489081071532,619.4802549093587,0.38834299055616595,0.3265855957497088,0,0,68160,3408,1704,0,0,6308,0,0,3154,0,0,6308,0,38400.000100000005,3120.0001,1652.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,142,68640,-6308.203820820176,-2492.5347099019546,-13.142091293375366,-75.64235072259747,-7.1984841971605515,,-7337.611557514951,,,,,,,,68640,3432,1716,0,87,0.12071120055498491,0.6713355334379297,1.940255363782247e-12,9.313225746154785e-10,0.12071120099474987,0.6713355779647827,0.0971307149156928,0.25551509857177734,0.0007800879115662115,0.004017062485218048,0.012992871852555227,0.4773082124949201,2602.4759236062514,2733.8884342630513,39.28693189161,0.0,0.0,0.0,0.0,64.31185929832294,601.8124179290068,0.4003745312761997,0.3273933905317448,0,0,68640,3432,1716,0,0,6356,0,0,3178,0,0,6356,0,38400.000100000005,3120.0001,1664.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,143,69120,-6511.275528766111,-2468.8060952875053,-13.565157351596055,-73.01453165839905,-7.146811467002778,,-7337.611557514951,,,,,,,,69120,3456,1728,0,80,0.10605277794133951,0.6424632146814425,2.6387472947438557e-10,6.705522537231445e-08,0.10605277801708629,0.642463207244873,0.08525392630447944,0.2631683349609375,0.0007903281220933422,0.004133531823754311,0.012971878080066081,0.4772968120651324,2713.226437616439,2733.757708786835,153.49796000973177,0.0,0.0,0.0,0.0,61.94964743725762,599.0509331249821,0.4047815097131464,0.3213244659147967,0,0,69120,3456,1728,0,0,6404,0,0,3202,0,0,6404,0,38400.000100000005,3120.0001,1676.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,144,69600,-6253.109975959104,-2468.322001921078,-13.027312449914813,-72.48022856851249,-7.257363804052696,,-7337.611557514951,,,,,,,,69600,3480,1740,0,86,0.11398504608293569,0.6494148452716125,1.5522042910257974e-10,5.21540641784668e-08,0.11398504626316329,0.6494148373603821,0.0838956277196606,0.26918235421180725,0.0007680185047899034,0.0037802476435899734,0.01309426245165383,0.47731562827361596,2599.391233745304,2733.9727884306994,19.370135665754717,0.0,0.0,0.0,0.0,60.96650981337446,596.121440721249,0.39667748080404475,0.3187645678066454,0,0,69600,3480,1740,0,0,6452,0,0,3226,0,0,6452,0,38400.000100000005,3120.0001,1688.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,145,70080,-6234.487237809443,-2485.567945176351,-12.988515078769671,-67.86310044514993,-7.046229604409064,,-7337.611557514951,,,,,,,,70080,3504,1752,0,78,0.11310784302553516,0.682461886199017,1.241763432820638e-10,5.960464477539063e-08,0.11310784278127055,0.6824618577957153,0.093950596327583,0.31325864791870117,0.0006661333265418017,0.0038274978287518024,0.01297067164138103,0.4773080520146686,2552.933725253726,2733.886385854213,9.257685635260112,0.0,0.0,0.0,0.0,56.48292397048106,617.5147629155356,0.3757156984759069,0.3068195016902746,0,0,70080,3504,1752,0,0,6500,0,0,3250,0,0,6500,0,38400.000100000005,3120.0001,1700.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,146,70560,-6170.675471071279,-2456.2866091782003,-12.855573898065172,-73.5888055753168,-7.126614233076988,,-7337.611557514951,,,,,,,,70560,3528,1764,0,81,0.11095157785071148,0.6821547134183643,1.0089327891667684e-10,3.725290298461914e-08,0.11095157797487142,0.6821547150611877,0.082357548798124,0.23686358332633972,0.0007685557595157826,0.0039884489960968494,0.012552664582608316,0.47729973170363743,2462.5433157573066,2733.7914155459453,45.01100466902356,0.0,0.0,0.0,0.0,62.31186029818123,604.4220328817975,0.4101307028965302,0.3222624714374429,0,0,70560,3528,1764,0,0,6548,0,0,3274,0,0,6548,0,38400.000100000005,3120.0001,1712.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,147,71040,-5978.079031538781,-2424.5032323531564,-12.454331315705792,-79.40222518618907,-7.261258325855397,,-7337.611557514951,,,,,,,,71040,3552,1776,0,80,0.09618775530668607,0.6667664444396139,1.2417653861192719e-10,5.960464477539063e-08,0.09618775423926612,0.6667664051055908,0.07885962227980296,0.28856682777404785,0.0008164844515373592,0.0039054141379892826,0.012484181352311967,0.4772924963812283,2311.18806056774,2733.707523965035,8.563298224583164,0.0,0.0,0.0,0.0,67.24403046412965,606.1114152094871,0.4017513089813285,0.33477363114033154,0,0,71040,3552,1776,0,0,6596,0,0,3298,0,0,6596,0,38400.000100000005,3120.0001,1724.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,148,71520,-6236.125964542305,-2496.757217278262,-12.991929092796465,-75.53021986566645,-7.058427181570471,,-7337.611557514951,,,,,,,,71520,3576,1788,0,84,0.11569513108911567,0.6885028119607771,3.1044163536127675e-11,1.4901161193847656e-08,0.11569513067758332,0.6885027885437012,0.08905115971962611,0.3164249360561371,0.0007327846582153473,0.003936976194381714,0.012873403885159776,0.47729777646580707,2517.9791764798006,2733.7678299129057,36.974163722935735,0.0,0.0,0.0,0.0,63.91685479055699,621.2989325670254,0.39155749913973037,0.32638641411308006,0,0,71520,3576,1788,0,0,6644,0,0,3322,0,0,6644,0,38400.000100000005,3120.0001,1736.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,149,72000,-6400.933952081433,-2452.254787707268,-13.335279066836328,-69.10862818917397,-7.035762275916383,-6062.781367164676,-7337.611557514951,0.0,1.0,1.0,0.01238336894311027,0.4772939299200211,1.0,0.4204241576708023,72000,3600,1800,0,80,0.10598374370188181,0.669388881847864,1.5522042910257974e-10,5.960464477539063e-08,0.10598374277663727,0.6693888902664185,0.07957604096736759,0.32504117488861084,0.0006403321140996096,0.004176306538283825,0.013096165356795997,0.4773070692144187,2654.6457975111075,2733.8749360179986,97.19105924190856,0.0,0.0,0.0,0.0,57.78271779197159,599.6399704852485,0.3773108946078503,0.3103297111996948,0,0,72000,3600,1800,0,0,6692,0,0,3346,0,0,6692,0,38400.000100000005,3120.0001,1748.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
